segment_index,start,end,duration,active_task_count,demand_req,cross_demand_req,required_cross_link_count,cross_link_count,cross_capacity,cross_supply,cross_rate_used,cross_data_used,eta_cap_shortfall,zero_cross_req,zero_cross_demand,eta0_indicator
0,0.0,60.0,60.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
1,60.0,120.0,60.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
2,120.0,240.0,120.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
3,240.0,300.0,60.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
4,300.0,360.0,60.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
5,360.0,430.729,70.72899999999998,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0
6,430.729,480.0,49.271000000000015,0,0,0,0,1,800.0,800.0,0.0,0.0,0.0,0,0,0
7,480.0,540.0,60.0,0,0,0,0,1,800.0,800.0,0.0,0.0,0.0,0,0,0
8,540.0,600.0,60.0,0,0,0,0,1,800.0,800.0,0.0,0.0,0.0,0,0,0
9,600.0,720.0,120.0,0,0,0,0,1,800.0,800.0,0.0,0.0,0.0,0,0,0
10,720.0,780.0,60.0,0,0,0,0,1,800.0,800.0,0.0,0.0,0.0,0,0,0
11,780.0,840.0,60.0,0,0,0,0,1,800.0,800.0,0.0,0.0,0.0,0,0,0
12,840.0,900.0,60.0,0,0,0,0,1,800.0,800.0,0.0,0.0,0.0,0,0,0
13,900.0,960.0,60.0,1,146.2,146.2,1,1,800.0,800.0,292.4,17544.0,0.0,0,0,0
14,960.0,1020.0,60.0,1,143.76333333333332,143.76333333333332,1,1,800.0,800.0,292.4,17544.0,0.0,0,0,0
15,1020.0,1080.0,60.0,1,141.24406779661018,141.24406779661018,1,1,800.0,800.0,292.4,17544.0,0.0,0,0,0
16,1080.0,1140.0,60.0,1,138.63793103448276,138.63793103448276,1,1,800.0,800.0,292.4,17544.0,0.0,0,0,0
17,1140.0,1200.0,60.0,1,135.94035087719297,135.94035087719297,1,1,800.0,800.0,292.4,17544.0,0.0,0,0,0
18,1200.0,1260.0,60.0,1,133.14642857142857,133.14642857142857,1,1,800.0,800.0,292.4,17544.0,0.0,0,0,0
19,1260.0,1320.0,60.0,1,130.2509090909091,130.2509090909091,1,1,800.0,800.0,292.4,17544.0,0.0,0,0,0
20,1320.0,1380.0,60.0,2,269.2481481481482,269.2481481481482,1,1,800.0,800.0,576.4,34584.0,0.0,0,0,0
21,1380.0,1432.198,52.19800000000009,2,263.9133254716981,263.9133254716981,1,1,800.0,800.0,576.4,30086.92720000005,0.0,0,0,0
22,1432.198,1500.0,67.80199999999991,2,259.11778973486616,259.11778973486616,1,2,1600.0,1600.0,576.4,39081.07279999995,0.0,0,0,0
23,1500.0,1560.0,60.0,3,421.76236559139784,421.76236559139784,1,2,1600.0,1600.0,914.5999999999999,54876.0,0.0,0,0,0
24,1560.0,1620.0,60.0,3,412.37350418200066,412.37350418200066,1,2,1600.0,1600.0,914.5999999999999,54876.0,0.0,0,0,0
25,1620.0,1680.0,60.0,3,402.61675170068025,402.61675170068025,1,2,1600.0,1600.0,914.5999999999999,54876.0,0.0,0,0,0
26,1680.0,1740.0,60.0,3,392.4698716792884,392.4698716792884,1,2,1600.0,1600.0,914.5999999999999,54876.0,0.0,0,0,0
27,1740.0,1800.0,60.0,3,381.90878496921755,381.90878496921755,1,2,1600.0,1600.0,914.5999999999999,54876.0,0.0,0,0,0
28,1800.0,1860.0,60.0,3,370.9073735062293,370.9073735062293,1,2,1600.0,1600.0,914.5999999999999,54876.0,0.0,0,0,0
29,1860.0,1920.0,60.0,3,359.43725829725827,359.43725829725827,1,2,1600.0,1600.0,914.5999999999999,54876.0,0.0,0,0,0
30,1920.0,1980.0,60.0,4,472.26754756871037,472.26754756871037,1,2,1600.0,1600.0,1151.6999999999998,69102.0,0.0,0,0,0
31,1980.0,2040.0,60.0,4,457.8611604340418,457.8611604340418,1,2,1600.0,1600.0,1151.6999999999998,69102.0,0.0,0,0,0
32,2040.0,2100.0,60.0,4,442.8190353774529,442.8190353774529,1,2,1600.0,1600.0,1151.6999999999998,69102.0,0.0,0,0,0
33,2100.0,2160.0,60.0,5,547.0974005134789,547.0974005134789,1,2,1600.0,1600.0,1366.2,81972.0,0.0,0,0,0
34,2160.0,2220.0,60.0,5,529.3465217625512,529.3465217625512,1,2,1600.0,1600.0,1366.2,81972.0,0.0,0,0,0
35,2220.0,2280.0,60.0,5,510.7795885274146,510.7795885274146,1,2,1600.0,1600.0,1366.2,81972.0,0.0,0,0,0
36,2280.0,2340.0,60.0,5,491.3371822033697,491.3371822033697,1,2,1600.0,1600.0,1366.2,81972.0,0.0,0,0,0
37,2340.0,2400.0,60.0,5,470.9538210485901,470.9538210485901,1,2,1600.0,1600.0,1366.2,81972.0,0.0,0,0,0
38,2400.0,2460.0,60.0,5,449.5571505917251,449.5571505917251,1,2,1600.0,1600.0,1366.2,81972.0,0.0,0,0,0
39,2460.0,2520.0,60.0,5,427.0669986790703,427.0669986790703,1,2,1600.0,1600.0,1366.2,81972.0,0.0,0,0,0
40,2520.0,2580.0,60.0,6,538.6942676767677,538.6942676767677,1,2,1600.0,1600.0,1600.0,96000.0,0.0,0,0,0
41,2580.0,2640.0,60.0,6,511.8539154298083,511.8539154298083,1,2,1600.0,1600.0,1600.0,96000.0,0.0,0,0,0
42,2640.0,2700.0,60.0,6,483.5473688587241,483.5473688587241,1,2,1600.0,1600.0,1600.0,96000.0,0.0,0,0,0
43,2700.0,2760.0,60.0,7,562.8455897645266,562.8455897645266,1,2,1600.0,1600.0,1600.0,96000.0,0.0,0,0,0
44,2760.0,2820.0,60.0,6,536.1650216976034,536.1650216976034,1,2,1600.0,1600.0,1551.9,93114.0,0.0,0,0,0
45,2820.0,2880.0,60.0,6,510.92764967612425,510.92764967612425,1,2,1600.0,1600.0,1551.9,93114.0,0.0,0,0,0
46,2880.0,2940.0,60.0,6,484.27284752284754,484.27284752284754,1,2,1600.0,1600.0,1551.9,93114.0,0.0,0,0,0
47,2940.0,3000.0,60.0,6,456.06693853372246,456.06693853372246,1,2,1600.0,1600.0,1551.9,93114.0,0.0,0,0,0
48,3000.0,3060.0,60.0,5,426.15767326597114,426.15767326597114,1,2,1600.0,1600.0,1213.7,72822.0,0.0,0,0,0
49,3060.0,3120.0,60.0,5,408.46237945069333,408.46237945069333,1,2,1600.0,1600.0,1213.7,72822.0,0.0,0,0,0
50,3120.0,3240.0,120.0,6,491.91394614771326,491.91394614771326,1,2,1600.0,1600.0,1397.3000000000002,167676.0,0.0,0,0,0
51,3240.0,3300.0,60.0,6,450.1332561824485,450.1332561824485,1,2,1600.0,1600.0,1255.3000000000002,75318.0,0.0,0,0,0
52,3300.0,3360.0,60.0,6,526.3800217197783,526.3800217197783,1,2,1600.0,1600.0,1283.0,76980.0,0.0,0,0,0
53,3360.0,3420.0,60.0,6,510.9313610215663,510.9313610215663,1,2,1600.0,1600.0,1272.6,76356.0,0.0,0,0,0
54,3420.0,3480.0,60.0,6,494.9354034657341,494.9354034657341,1,2,1600.0,1600.0,1272.6,76356.0,0.0,0,0,0
55,3480.0,3540.0,60.0,6,478.194259552271,478.194259552271,1,2,1600.0,1600.0,1272.6,76356.0,0.0,0,0,0
56,3540.0,3600.0,60.0,6,460.65106268685764,460.65106268685764,1,2,1600.0,1600.0,1272.6,76356.0,0.0,0,0,0
57,3600.0,3660.0,60.0,6,442.24272155236497,442.24272155236497,1,2,1600.0,1600.0,1272.6,76356.0,0.0,0,0,0
58,3660.0,3720.0,60.0,6,422.89901433691756,422.89901433691756,1,2,1600.0,1600.0,1272.6,76356.0,0.0,0,0,0
59,3720.0,3780.0,60.0,7,484.44151605339107,484.44151605339107,1,2,1600.0,1600.0,1420.0,85200.0,0.0,0,0,0
60,3780.0,3840.0,60.0,7,462.1532073358509,462.1532073358509,1,2,1600.0,1600.0,1430.4,85824.0,0.0,0,0,0
61,3840.0,3900.0,60.0,7,438.475285185465,438.475285185465,1,2,1600.0,1600.0,1303.9,78234.0,0.0,0,0,0
62,3900.0,4020.0,120.0,7,538.1425792778127,538.1425792778127,1,2,1600.0,1600.0,1433.3000000000002,171996.0,0.0,0,0,0
63,4020.0,4080.0,60.0,7,500.4508109040496,500.4508109040496,1,2,1600.0,1600.0,1433.3000000000002,85998.0,0.0,0,0,0
64,4080.0,4140.0,60.0,7,480.18802376758856,480.18802376758856,1,2,1600.0,1600.0,1433.3,85998.0,0.0,0,0,0
65,4140.0,4200.0,60.0,7,458.87143734011073,458.87143734011073,1,2,1600.0,1600.0,1433.3,85998.0,0.0,0,0,0
66,4200.0,4260.0,60.0,7,436.405963773069,436.405963773069,1,2,1600.0,1600.0,1418.8999999999999,85134.0,0.0,0,0,0
67,4260.0,4320.0,60.0,6,413.2375930488007,413.2375930488007,1,2,1600.0,1600.0,1176.1999999999998,70572.0,0.0,0,0,0
68,4320.0,4380.0,60.0,7,502.94183069048273,502.94183069048273,1,2,1600.0,1600.0,1323.9,79434.0,0.0,0,0,0
69,4380.0,4500.0,120.0,6,488.16128898108036,488.16128898108036,1,2,1600.0,1600.0,1146.6999999999998,137604.0,0.0,0,0,0
70,4500.0,4560.0,60.0,6,468.0890806549988,468.0890806549988,1,2,1600.0,1600.0,1146.6999999999998,68802.0,0.0,0,0,0
71,4560.0,4620.0,60.0,6,457.5529069294879,457.5529069294879,1,2,1600.0,1600.0,1146.6999999999998,68802.0,0.0,0,0,0
72,4620.0,4740.0,120.0,6,446.6594928880643,446.6594928880643,1,2,1600.0,1600.0,1146.6999999999998,137604.0,0.0,0,0,0
73,4740.0,4800.0,60.0,6,423.7210217899828,423.7210217899828,1,2,1600.0,1600.0,1146.6999999999998,68802.0,0.0,0,0,0
74,4800.0,4860.0,60.0,6,411.6320307272044,411.6320307272044,1,2,1600.0,1600.0,1146.6999999999998,68802.0,0.0,0,0,0
75,4860.0,4920.0,60.0,6,399.09759815794223,399.09759815794223,1,2,1600.0,1600.0,1146.6999999999998,68802.0,0.0,0,0,0
76,4920.0,4980.0,60.0,6,386.0909961197857,386.0909961197857,1,2,1600.0,1600.0,1146.6999999999998,68802.0,0.0,0,0,0
77,4980.0,5040.0,60.0,6,372.58321014681513,372.58321014681513,1,2,1600.0,1600.0,1146.6999999999998,68802.0,0.0,0,0,0
78,5040.0,5100.0,60.0,6,358.542681051488,358.542681051488,1,2,1600.0,1600.0,1146.7,68802.0,0.0,0,0,0
79,5100.0,5160.0,60.0,6,343.9350100798892,343.9350100798892,1,2,1600.0,1600.0,1146.7,68802.0,0.0,0,0,0
80,5160.0,5220.0,60.0,6,328.7226211341401,328.7226211341401,1,2,1600.0,1600.0,1146.7,68802.0,0.0,0,0,0
81,5220.0,5280.0,60.0,6,312.8643724696356,312.8643724696356,1,2,1600.0,1600.0,960.1999999999999,57612.0,0.0,0,0,0
82,5280.0,5340.0,60.0,5,301.35564922407025,301.35564922407025,1,2,1600.0,1600.0,939.1999999999999,56352.0,0.0,0,0,0
83,5340.0,5400.0,60.0,5,289.96958627590016,289.96958627590016,1,2,1600.0,1600.0,939.1999999999999,56352.0,0.0,0,0,0
84,5400.0,5460.0,60.0,5,278.1253623188406,278.1253623188406,1,2,1600.0,1600.0,939.1999999999999,56352.0,0.0,0,0,0
85,5460.0,5520.0,60.0,5,265.7920804579628,265.7920804579628,1,2,1600.0,1600.0,939.1999999999999,56352.0,0.0,0,0,0
86,5520.0,5580.0,60.0,5,252.93578476139314,252.93578476139314,1,2,1600.0,1600.0,939.1999999999999,56352.0,0.0,0,0,0
87,5580.0,5640.0,60.0,5,239.51904970364038,239.51904970364038,1,2,1600.0,1600.0,939.1999999999999,56352.0,0.0,0,0,0
88,5640.0,5700.0,60.0,5,225.50049882629108,225.50049882629108,1,2,1600.0,1600.0,919.3,55158.0,0.0,0,0,0
89,5700.0,5760.0,60.0,4,211.47617300772106,211.47617300772106,1,2,1600.0,1600.0,769.5,46170.0,0.0,0,0,0
90,5760.0,5820.0,60.0,4,201.7891809908999,201.7891809908999,1,2,1600.0,1600.0,769.5,46170.0,0.0,0,0,0
91,5820.0,5852.174,32.17399999999998,4,191.73790849673202,191.73790849673202,1,2,1600.0,1600.0,769.5,24757.892999999982,0.0,0,0,0
92,5852.174,5880.0,27.826000000000022,4,186.19042629730032,186.19042629730032,1,1,800.0,800.0,769.5,21412.107000000018,0.0,0,0,0
93,5880.0,6000.0,120.0,4,181.3002842928216,181.3002842928216,1,1,800.0,800.0,769.5,92340.0,0.0,0,0,0
94,6000.0,6060.0,60.0,4,159.168006789958,159.168006789958,1,1,800.0,800.0,769.5,46170.0,0.0,0,0,0
95,6060.0,6120.0,60.0,4,147.418849744053,147.418849744053,1,1,800.0,800.0,769.5,46170.0,0.0,0,0,0
96,6120.0,6240.0,120.0,3,135.17380952380952,135.17380952380952,1,1,800.0,800.0,585.9,70308.0,0.0,0,0,0
97,6240.0,6300.0,60.0,3,118.71984911838233,118.71984911838233,1,1,800.0,800.0,585.9,35154.0,0.0,0,0,0
98,6300.0,6360.0,60.0,3,109.99266409266409,109.99266409266409,1,1,800.0,800.0,585.9,35154.0,0.0,0,0,0
99,6360.0,6480.0,120.0,3,100.9019823570225,100.9019823570225,1,1,800.0,800.0,471.7,56604.0,0.0,0,0,0
100,6480.0,6540.0,60.0,2,88.24395448079659,88.24395448079659,1,1,800.0,800.0,438.5,26310.0,0.0,0,0,0
101,6540.0,6600.0,60.0,2,82.57045009784736,82.57045009784736,1,1,800.0,800.0,438.5,26310.0,0.0,0,0,0
102,6600.0,6660.0,60.0,2,76.7070707070707,76.7070707070707,1,1,800.0,800.0,438.5,26310.0,0.0,0,0,0
103,6660.0,6720.0,60.0,2,70.64397496087636,70.64397496087636,1,1,800.0,800.0,438.5,26310.0,0.0,0,0,0
104,6720.0,6748.828,28.82800000000043,2,64.37061994609164,64.37061994609164,1,1,800.0,800.0,438.5,12641.078000000189,0.0,0,0,0
105,6748.828,6780.0,31.17199999999957,2,61.278407253517514,61.278407253517514,1,0,0.0,0.0,0,0.0,61.278407253517514,1,1,1
106,6780.0,6840.0,60.0,2,61.76814243775542,61.76814243775542,1,0,0.0,0.0,0,0.0,61.76814243775542,1,1,1
107,6840.0,6900.0,60.0,2,62.73350049019602,62.73350049019602,1,0,0.0,0.0,0,0.0,62.73350049019602,1,1,1
108,6900.0,6960.0,60.0,2,63.729989353233776,63.729989353233776,1,0,0.0,0.0,0,0.0,63.729989353233776,1,1,1
109,6960.0,7020.0,60.0,2,64.75916789321784,64.75916789321784,1,0,0.0,0.0,0,0.0,64.75916789321784,1,1,1
110,7020.0,7080.0,60.0,2,65.82270307692302,65.82270307692302,1,0,0.0,0.0,0,0.0,65.82270307692302,1,1,1
111,7080.0,7140.0,60.0,2,66.92237973182618,66.92237973182618,1,0,0.0,0.0,0,0.0,66.92237973182618,1,1,1
112,7140.0,7260.0,120.0,2,68.06011141016786,68.06011141016786,1,0,0.0,0.0,0,0.0,68.06011141016786,1,1,1
113,7260.0,7320.0,60.0,2,70.45811182314947,70.45811182314947,1,0,0.0,0.0,0,0.0,70.45811182314947,1,1,1
114,7320.0,7380.0,60.0,2,71.72296773901803,71.72296773901803,1,0,0.0,0.0,0,0.0,71.72296773901803,1,1,1
115,7380.0,7388.736,8.735999999999876,2,73.03508531073439,73.03508531073439,1,0,0.0,0.0,0,0.0,73.03508531073439,1,1,1
116,7388.736,7500.0,111.26400000000012,2,73.23023372623489,73.23023372623489,1,1,800.0,800.0,438.5,48789.264000000054,0.0,0,0,0
117,7500.0,7560.0,60.0,2,58.22815029239757,58.22815029239757,1,1,800.0,800.0,358.1319999999978,21487.919999999867,0.0,0,0,0
118,7560.0,7620.0,60.0,1,51.66123154761902,51.66123154761902,1,1,800.0,800.0,198.5,11910.0,0.0,0,0,0
119,7620.0,7740.0,120.0,1,48.99143575757573,48.99143575757573,1,1,800.0,800.0,198.5,23820.0,0.0,0,0,0
120,7740.0,7800.0,60.0,1,43.349603144654054,43.349603144654054,1,1,800.0,800.0,198.5,11910.0,0.0,0,0,0
121,7800.0,7860.0,60.0,1,40.365941666666636,40.365941666666636,1,1,800.0,800.0,198.5,11910.0,0.0,0,0,0
122,7860.0,7920.0,60.0,1,37.26527385620911,37.26527385620911,1,1,800.0,800.0,198.5,11910.0,0.0,0,0,0
123,7920.0,7980.0,60.0,1,34.0405793333333,34.0405793333333,1,1,800.0,800.0,198.5,11910.0,0.0,0,0,0
124,7980.0,8021.305,41.30500000000029,1,30.684264625850304,30.684264625850304,1,1,800.0,800.0,198.5,8199.042500000058,0.0,0,0,0
125,8021.305,8040.0,18.69499999999971,1,28.29297166483533,28.29297166483533,1,2,1600.0,1600.0,198.5,3710.9574999999422,0.0,0,0,0
126,8040.0,8100.0,60.0,1,27.188103472222185,27.188103472222185,1,2,1600.0,1600.0,198.5,11910.0,0.0,0,0,0
127,8100.0,8160.0,60.0,2,177.14316950354606,177.14316950354606,1,2,1600.0,1600.0,505.7,30342.0,0.0,0,0,0
128,8160.0,8220.0,60.0,2,170.77976014492748,170.77976014492748,1,2,1600.0,1600.0,505.7,30342.0,0.0,0,0,0
129,8220.0,8280.0,60.0,2,164.16053070935337,164.16053070935337,1,2,1600.0,1600.0,505.7,30342.0,0.0,0,0,0
130,8280.0,8340.0,60.0,2,157.26946711076278,157.26946711076278,1,2,1600.0,1600.0,505.7,30342.0,0.0,0,0,0
131,8340.0,8400.0,60.0,2,150.08916813545486,150.08916813545486,1,2,1600.0,1600.0,505.7,30342.0,0.0,0,0,0
132,8400.0,8460.0,60.0,2,142.60068968253964,142.60068968253964,1,2,1600.0,1600.0,421.2289666666649,25273.737999999896,0.0,0,0,0
133,8460.0,8520.0,60.0,1,136.84363636363636,136.84363636363636,1,2,1600.0,1600.0,307.2,18432.0,0.0,0,0,0
134,8520.0,8580.0,60.0,2,282.7888888888889,282.7888888888889,1,2,1600.0,1600.0,605.4,36324.0,0.0,0,0,0
135,8580.0,8640.0,60.0,2,277.1854068396226,277.1854068396226,1,2,1600.0,1600.0,605.4,36324.0,0.0,0,0,0
136,8640.0,8700.0,60.0,2,271.3820512820513,271.3820512820513,1,2,1600.0,1600.0,605.4,36324.0,0.0,0,0,0
137,8700.0,8760.0,60.0,3,442.9678368121442,442.9678368121442,1,2,1600.0,1600.0,960.5999999999999,57636.0,0.0,0,0,0
138,8760.0,8820.0,60.0,3,433.1064610237538,433.1064610237538,1,2,1600.0,1600.0,960.5999999999999,57636.0,0.0,0,0,0
139,8820.0,8880.0,60.0,3,422.8586734693878,422.8586734693878,1,2,1600.0,1600.0,960.5999999999999,57636.0,0.0,0,0,0
140,8880.0,9000.0,120.0,3,412.2011179228273,412.2011179228273,1,2,1600.0,1600.0,960.5999999999999,115272.0,0.0,0,0,0
141,9000.0,9060.0,60.0,3,389.55339435545386,389.55339435545386,1,2,1600.0,1600.0,960.5999999999999,57636.0,0.0,0,0,0
142,9060.0,9120.0,60.0,3,377.50598484848484,377.50598484848484,1,2,1600.0,1600.0,960.5999999999999,57636.0,0.0,0,0,0
143,9120.0,9240.0,120.0,4,495.9338266384778,495.9338266384778,1,2,1600.0,1600.0,1209.5,145140.0,0.0,0,0,0
144,9240.0,9300.0,60.0,4,465.00491205321015,465.00491205321015,1,2,1600.0,1600.0,1209.5,72570.0,0.0,0,0,0
145,9300.0,9360.0,60.0,5,574.4929075738125,574.4929075738125,1,2,1600.0,1600.0,1394.6,83676.0,0.0,0,0,0
146,9360.0,9420.0,60.0,5,556.5664948287007,556.5664948287007,1,2,1600.0,1600.0,1394.6,83676.0,0.0,0,0,0
147,9420.0,9480.0,60.0,5,537.8090427421548,537.8090427421548,1,2,1600.0,1600.0,1394.6,83676.0,0.0,0,0,0
148,9480.0,9540.0,60.0,5,518.1595901518502,518.1595901518502,1,2,1600.0,1600.0,1394.6,83676.0,0.0,0,0,0
149,9540.0,9600.0,60.0,5,497.5509167415092,497.5509167415092,1,2,1600.0,1600.0,1404.1,84246.0,0.0,0,0,0
150,9600.0,9660.0,60.0,5,475.54326028581346,475.54326028581346,1,2,1600.0,1600.0,1394.6,83676.0,0.0,0,0,0
151,9660.0,9720.0,60.0,5,452.7750751805739,452.7750751805739,1,2,1600.0,1600.0,1394.6,83676.0,0.0,0,0,0
152,9720.0,9780.0,60.0,6,570.898828654189,570.898828654189,1,2,1600.0,1600.0,1600.0,96000.0,0.0,0,0,0
153,9780.0,9840.0,60.0,6,544.3113258434687,544.3113258434687,1,2,1600.0,1600.0,1600.0,96000.0,0.0,0,0,0
154,9840.0,9900.0,60.0,6,516.2456460813316,516.2456460813316,1,2,1600.0,1600.0,1600.0,96000.0,0.0,0,0,0
155,9900.0,10020.0,120.0,7,601.2699328847734,601.2699328847734,1,2,1600.0,1600.0,1600.0,192000.0,0.0,0,0,0
156,10020.0,10080.0,60.0,6,549.2946189544919,549.2946189544919,1,2,1600.0,1600.0,1582.4,94944.0,0.0,0,0,0
157,10080.0,10140.0,60.0,6,522.5896649464383,522.5896649464383,1,2,1600.0,1600.0,1582.4,94944.0,0.0,0,0,0
